,0
0,32.3187414500684
1,32.3187414500684
2,32.3187414500684
3,32.3187414500684
4,32.3187414500684
5,32.3187414500684
6,32.3187414500684
7,25.20519835841313
8,37.482900136798904
9,32.69493844049248
10,37.722298221614224
11,37.89329685362517
12,33.78932968536252
13,33.378932968536255
14,40.42407660738714
15,40.45827633378933
16,41.142270861833104
17,38.78248974008208
18,42.099863201094394
19,41.723666210670316
20,39.53488372093023
21,41.4500683994528
22,40.01367989056087
23,41.82626538987688
24,41.00547195622435
25,45.24623803009576
26,42.64705882352941
27,43.39945280437757
28,43.26265389876881
29,43.43365253077975
30,44.254445964432286
31,45.896032831737344
32,44.42544459644323
33,44.93844049247606
34,45.07523939808482
35,46.27222982216142
36,45.65663474692202
37,46.6484268125855
38,46.37482900136799
39,47.05882352941177
40,42.886456908344734
41,45.896032831737344
42,46.6484268125855
43,46.9562243502052
44,48.221614227086185
45,45.86183310533516
46,48.25581395348837
47,46.71682626538988
48,46.71682626538988
49,46.40902872777018
50,47.64021887824897
51,47.913816689466486
52,46.10123119015048
53,42.9890560875513
54,49.17920656634747
55,48.18741450068399
56,48.461012311901506
57,49.897400820793436
58,48.768809849521205
59,50.034199726402186
60,49.76060191518468
61,49.555403556771545
62,50.88919288645691
63,48.39261285909713
64,50.78659370725034
65,51.06019151846785
66,52.05198358413133
67,50.0
68,48.768809849521205
69,52.017783857729135
70,46.58002735978112
71,51.26538987688099
72,51.98358413132695
73,52.188782489740085
74,52.56497948016416
75,53.11217510259918
76,53.24897400820793
77,50.341997264021884
78,50.17099863201094
79,53.31737346101231
80,50.71819425444596
81,53.0437756497948
82,51.470588235294116
83,52.188782489740085
84,55.06155950752394
85,53.72777017783858
86,55.06155950752394
87,52.22298221614227
88,46.3406292749658
89,52.46238030095759
90,56.155950752393984
91,54.99316005471956
92,55.91655266757866
93,57.28454172366621
94,57.968536251709985
95,53.48837209302326
96,56.19015047879617
97,52.83857729138167
98,56.25854993160055
99,56.66894664842681
100,53.11217510259918
101,57.38714090287278
102,57.55813953488372
103,54.890560875512996
104,54.82216142270862
105,58.5499316005472
106,60.054719562243505
107,52.63337893296853
108,47.53761969904241
109,61.21751025991792
110,58.378932968536255
111,58.447332421340626
112,59.37072503419973
113,58.276333789329684
114,58.857729138166896
115,59.84952120383037
116,60.9781121751026
117,56.83994528043775
118,59.98632010943913
119,59.19972640218878
120,59.54172366621067
121,64.6374829001368
122,56.25854993160055
123,64.74008207934337
124,64.36388508891929
125,64.77428180574556
126,64.74008207934337
127,64.12448700410397
128,62.96169630642955
129,62.414500683994525
130,64.2954856361149
131,55.437756497948016
132,62.10670314637483
133,52.428180574555405
134,67.20246238030096
135,57.6265389876881
136,68.16005471956224
137,54.5827633378933
138,64.22708618331053
139,68.39945280437756
140,69.59644322845418
141,67.44186046511628
142,66.484268125855
143,68.70725034199727
144,68.57045143638851
145,73.29001367989056
146,72.09302325581395
147,72.36662106703146
148,64.43228454172366
149,72.19562243502052
150,71.20383036935705
151,71.47742818057455
152,68.6046511627907
153,71.6142270861833
154,66.75786593707251
155,68.19425444596443
156,73.08481532147742
157,71.81942544459645
158,69.08344733242134
159,71.20383036935705
160,74.00820793433653
161,77.97537619699042
162,69.28864569083447
163,66.51846785225719
164,59.644322845417236
165,76.43638850889192
166,73.35841313269493
167,62.722298221614224
168,72.43502051983585
169,77.66757865937072
170,78.3857729138167
171,74.93160054719563
172,74.79480164158687
173,82.52393980848153
174,73.7688098495212
175,82.42134062927497
176,72.98221614227086
177,82.72913816689467
178,81.63474692202462
179,76.8467852257182
180,73.56361149110808
181,81.05335157318741
182,80.09575923392613
183,78.9329685362517
184,83.61833105335157
185,85.43091655266758
186,82.72913816689467
187,85.9781121751026
188,81.32694938440493
189,84.47332421340629
190,77.29138166894664
191,89.36388508891929
192,88.54309165526676
193,82.9343365253078
194,81.32694938440493
195,83.13953488372093
196,86.52530779753762
197,89.19288645690834
198,84.19972640218879
199,88.50889192886457
200,91.34746922024624
201,81.01915184678522
202,86.52530779753762
203,84.50752393980848
204,91.03967168262653
205,81.53214774281805
206,92.0656634746922
207,86.96990424076607
208,91.68946648426812
209,80.91655266757866
210,94.04924760601915
211,92.3734610123119
212,94.18604651162791
213,83.10533515731875
214,93.2626538987688
215,91.96306429548564
216,83.89192886456908
217,93.33105335157319
218,90.8344733242134
219,96.3406292749658
220,79.17236662106703
221,95.82763337893297
222,90.66347469220246
223,73.87140902872777
224,95.31463748290014
225,96.6484268125855
226,65.52667578659371
227,96.0328317373461
228,95.93023255813954
229,93.98084815321478
230,94.18604651162791
231,95.62243502051983
232,98.11901504787961
233,92.85225718194255
234,89.09028727770178
235,98.4610123119015
236,95.00683994528043
237,98.83720930232558
238,97.46922024623802
239,98.73461012311901
240,97.91381668946649
241,97.2298221614227
242,98.63201094391245
243,99.31600547195623
244,99.24760601915185
245,62.277701778385776
246,90.21887824897401
247,94.66484268125855
248,94.18604651162791
249,99.00820793433653
250,98.35841313269493
251,97.81121751025992
252,97.36662106703146
253,98.59781121751026
254,99.58960328317373
255,99.93160054719563
256,99.58960328317373
257,99.89740082079344
258,100.0
259,99.96580027359781
260,99.93160054719563
261,99.86320109439124
262,100.0
263,99.93160054719563
264,100.0
265,100.0
266,99.96580027359781
267,100.0
268,100.0
269,100.0
270,99.96580027359781
271,100.0
272,100.0
273,100.0
274,100.0
275,100.0
276,99.93160054719563
277,100.0
278,100.0
279,100.0
280,100.0
281,100.0
282,100.0
283,100.0
284,100.0
285,100.0
286,100.0
287,84.61012311901504
288,89.9452804377565
289,93.39945280437756
290,95.89603283173734
291,91.75786593707251
292,99.65800273597812
293,100.0
294,99.93160054719563
295,100.0
296,100.0
297,100.0
298,100.0
299,100.0
300,100.0
301,100.0
302,100.0
303,100.0
304,100.0
305,100.0
306,100.0
307,100.0
308,100.0
309,100.0
310,100.0
311,100.0
312,100.0
313,100.0
314,100.0
315,100.0
316,100.0
317,100.0
318,100.0
319,100.0
320,100.0
321,100.0
322,100.0
323,100.0
324,100.0
325,100.0
326,100.0
327,100.0
328,100.0
329,100.0
330,100.0
331,100.0
332,100.0
333,100.0
334,100.0
335,100.0
336,100.0
337,100.0
338,100.0
339,100.0
340,100.0
341,100.0
342,100.0
343,100.0
344,100.0
345,100.0
346,100.0
347,100.0
348,100.0
349,100.0
350,100.0
351,100.0
352,100.0
353,100.0
354,100.0
355,100.0
356,100.0
357,100.0
358,100.0
359,100.0
360,100.0
361,100.0
362,100.0
363,100.0
364,100.0
365,100.0
366,100.0
367,100.0
368,100.0
369,100.0
370,100.0
371,100.0
372,100.0
373,100.0
374,100.0
375,100.0
376,100.0
377,100.0
378,100.0
379,100.0
380,100.0
381,100.0
382,100.0
383,100.0
384,100.0
385,100.0
386,100.0
387,100.0
388,100.0
389,100.0
390,100.0
391,100.0
392,100.0
393,100.0
394,100.0
395,100.0
396,100.0
397,100.0
398,100.0
399,100.0
400,100.0
401,100.0
402,100.0
403,100.0
404,100.0
405,100.0
406,100.0
407,100.0
408,100.0
409,100.0
410,100.0
411,100.0
412,100.0
413,100.0
414,100.0
415,100.0
416,100.0
417,100.0
418,100.0
419,100.0
420,100.0
421,100.0
422,100.0
423,100.0
424,100.0
425,100.0
426,100.0
427,100.0
428,100.0
429,100.0
430,100.0
431,100.0
432,100.0
433,100.0
434,100.0
435,100.0
436,100.0
437,100.0
438,100.0
439,100.0
440,100.0
441,100.0
442,100.0
443,100.0
444,100.0
445,100.0
446,100.0
447,100.0
448,100.0
449,100.0
450,100.0
451,100.0
452,100.0
453,100.0
454,100.0
455,100.0
456,100.0
457,100.0
458,100.0
459,100.0
460,100.0
461,100.0
462,100.0
463,100.0
464,100.0
465,100.0
466,100.0
467,100.0
468,100.0
469,100.0
470,100.0
471,100.0
472,100.0
473,100.0
474,100.0
475,100.0
476,100.0
477,100.0
478,100.0
479,100.0
480,100.0
481,100.0
482,100.0
483,100.0
484,100.0
485,100.0
486,100.0
487,100.0
488,100.0
489,100.0
490,100.0
491,100.0
492,100.0
493,100.0
494,100.0
495,100.0
496,100.0
497,100.0
498,100.0
499,100.0
500,100.0
