,0
0,2.239144105911255
1,2.1319403553009035
2,2.001500644683838
3,1.9022363877296449
4,1.9097874712944032
5,1.7770003628730775
6,1.803871169090271
7,1.8473043251037597
8,1.7382038855552673
9,1.700759220123291
10,1.7595346188545227
11,1.7528715801239014
12,1.7623051738739013
13,1.736148841381073
14,1.7783186554908752
15,1.7525644636154174
16,1.7723856973648071
17,1.7214837574958801
18,1.7436752581596375
19,1.7948027682304382
20,1.7305402135849
21,1.7276811957359315
22,1.759747188091278
23,1.7701859974861145
24,1.8267172908782958
25,1.7502789688110352
26,1.797507472038269
27,1.6976735639572142
28,1.7995939540863037
29,1.7285481667518616
30,1.73094251871109
31,1.753997230529785
32,1.6800496339797975
33,1.7184106135368347
34,1.7347040462493897
35,1.7641739130020142
36,1.6871465826034546
37,1.7291439414024352
38,1.7024051690101623
39,1.7215333080291748
40,1.6242135071754455
41,1.7341617822647095
42,1.6256827449798583
43,1.7335595893859863
44,1.7079775428771973
45,1.7116321325302124
46,1.6541025948524475
47,1.6445347785949707
48,1.665279893875122
49,1.6004004454612732
50,1.6835264492034911
51,1.564594874382019
52,1.602979280948639
53,1.7092080879211426
54,1.6055290007591247
55,1.628783679008484
56,1.5942972135543823
57,1.6086602878570557
58,1.6767417454719544
59,1.6448240756988526
60,1.6832960987091063
61,1.5684292721748352
62,1.5783871412277222
63,1.6745159208774567
64,1.6024612879753113
65,1.5855198788642884
66,1.6887237119674683
67,1.610395143032074
68,1.5973828506469727
69,1.5746560978889466
70,1.6376814460754394
71,1.651465060710907
72,1.6100099396705627
73,1.5315853929519654
74,1.5539801812171936
75,1.5886308670043945
76,1.5955948686599732
77,1.6308067917823792
78,1.66145494222641
79,1.5414642977714539
80,1.5794355869293213
81,1.6485507917404174
82,1.547677023410797
83,1.6183209204673767
84,1.5999385118484497
85,1.5269192266464233
86,1.6299448585510254
87,1.5216216957569122
88,1.6375896334648132
89,1.5921969795227051
90,1.549197063446045
91,1.6247364377975464
92,1.610827443599701
93,1.6089281964302062
94,1.520597437620163
