,0
0,2.26873170375824
1,2.0499415683746336
2,1.8968532252311707
3,1.838073968887329
4,1.8267586755752563
5,1.7622389197349548
6,1.7576181292533875
7,1.7642130327224732
8,1.7572976446151733
9,1.789107849597931
10,1.7965845656394959
11,1.803237829208374
12,1.7219015789031982
13,1.7905451345443726
14,1.7261559915542604
15,1.713730239868164
16,1.713564190864563
17,1.7638908457756042
18,1.707872929573059
19,1.7701189947128295
20,1.7995606327056886
21,1.6744950747489928
22,1.6868576097488404
23,1.6487858724594116
24,1.6041857051849364
25,1.5592652010917663
26,1.6527091193199157
27,1.5856155562400818
28,1.6505396008491515
29,1.6342818880081176
30,1.6075116634368896
31,1.6052217972278595
32,1.5720747470855714
33,1.6494487357139587
34,1.5820164585113525
35,1.6097450041770935
36,1.5267004311084746
37,1.6146367621421813
38,1.5677246236801148
39,1.5883318090438843
40,1.5287170135974884
41,1.5350574707984925
42,1.5989544916152953
43,1.5876928114891051
44,1.5340934228897094
45,1.5350492668151856
46,1.550979630947113
47,1.5580720067024232
48,1.5674226593971252
49,1.5571408581733703
50,1.4904063975811004
51,1.5951519584655762
52,1.5366654205322265
53,1.5253422904014586
54,1.5863800525665284
55,1.4723083996772766
56,1.510753493309021
57,1.54670592546463
58,1.5431077623367309
59,1.6002445101737977
60,1.5328528773784638
61,1.579305694103241
62,1.5572328329086305
63,1.4934722757339478
64,1.5365432024002075
65,1.5012992870807649
66,1.583255809545517
67,1.506165804862976
68,1.542324072122574
69,1.5328059351444245
70,1.6126606154441834
71,1.4357311034202576
72,1.5374914276599885
73,1.4451523578166963
74,1.5488063383102417
75,1.4730527126789092
76,1.467049857378006
77,1.5896795284748078
78,1.5701342988014222
79,1.4990953087806702
80,1.5311787056922912
81,1.5838972067832946
82,1.4973481512069702
83,1.484180941581726
84,1.4846787822246552
85,1.4630871188640595
86,1.4783228850364685
87,1.480938960313797
88,1.5448580229282378
89,1.4985114896297456
90,1.5679086089134215
91,1.498177478313446
92,1.5169660472869873
93,1.500366108417511
94,1.4387369227409363
95,1.4356753158569335
96,1.5289959907531738
97,1.4445438194274902
98,1.5470369958877563
99,1.4688170039653778
100,1.4685177528858184
101,1.5147348356246948
102,1.5076168608665466
103,1.459227877855301
104,1.4823709511756897
105,1.4599528217315674
106,1.3810898303985595
