,0
0,76.64918680650554
1,76.64918680650554
2,76.64918680650554
3,76.64918680650554
4,80.66195470436237
5,80.6125550995592
6,80.88235294117648
7,80.40735674114607
8,81.11795105639155
9,81.12935096519229
10,80.96975224198206
11,81.02295181638547
12,80.84435324517403
13,81.29274965800273
14,81.5093479252166
15,81.72594619243046
16,82.67213862289103
17,82.47454020367837
18,83.71333029335766
19,81.6423468612251
20,84.53792369661043
21,84.11992704058368
22,82.5923392612859
23,84.74312205502356
24,84.54172366621067
25,82.36814105487156
26,84.61012311901504
27,85.33591731266151
28,83.25733394132847
29,85.39291685666515
30,88.41009271925824
31,86.84830521355829
32,85.08511931904545
33,88.25049399604804
34,89.45508435932513
35,88.99148806809546
36,89.3030855753154
37,84.81152150782793
38,86.71910624715002
39,89.86168110655115
40,89.46648426812585
41,88.47849217206263
42,89.7172822617419
43,88.92308861529108
44,89.65648274813802
45,91.44626842985257
46,90.10107919136647
47,83.10533515731873
48,92.25186198510413
49,91.29806961544308
50,92.11126310989512
51,92.1264629882961
52,91.5640674874601
53,92.38866089071287
54,92.77245782033744
55,92.95485636114911
56,90.56087551299589
57,93.34625322997417
58,94.09864721082232
59,91.59446724426205
