,0
0,2.2077607774734496
1,1.8745683646202087
2,1.844370243549347
3,1.8771731424331666
4,1.786105329990387
5,1.7464264941215515
6,1.8131158828735352
7,1.790045621395111
8,1.7612359261512756
9,1.744784610271454
10,1.7787961435317994
11,1.843754768371582
12,1.7725693082809448
13,1.7974339962005614
14,1.7551888346672058
15,1.7686030197143554
16,1.7662128901481629
17,1.6951689720153809
18,1.7933164954185485
19,1.7779542899131775
20,1.7797440576553345
21,1.7293266797065734
22,1.7473754835128785
23,1.7832954835891723
24,1.710971372127533
25,1.7425005292892457
26,1.7652312779426576
27,1.701772277355194
28,1.6922636914253235
29,1.756115074157715
30,1.6735272789001465
31,1.7171512031555176
32,1.6273731899261474
33,1.708541989326477
34,1.699815857410431
35,1.6633517789840697
36,1.569797763824463
37,1.621002790927887
38,1.6077933239936828
39,1.6138958096504212
40,1.6039806628227233
41,1.566071071624756
42,1.5674532663822174
43,1.5864432382583618
44,1.5839593982696534
45,1.5809359908103944
46,1.5491434121131897
47,1.6526822876930236
48,1.5691543555259704
49,1.6230344557762146
50,1.5080192852020264
51,1.5882065320014953
52,1.597519633769989
53,1.6037588405609131
54,1.5638106632232667
55,1.5476689696311952
56,1.5959191012382508
57,1.5056803274154662
58,1.5164485549926758
59,1.5824925661087037
60,1.5983357954025268
61,1.5418551468849182
62,1.5254651749134063
63,1.5413512086868286
64,1.5756202149391174
65,1.5939777517318725
66,1.5257292914390563
67,1.5245066332817077
68,1.4971068334579467
69,1.5638974833488464
70,1.4730049693584442
71,1.5825157761573792
72,1.53837735414505
73,1.5397093641757964
74,1.5438364672660827
75,1.5146544528007508
76,1.5275202226638793
77,1.4722643208503723
78,1.5470437788963318
79,1.5568138861656189
80,1.4883096241950988
81,1.4665063190460206
82,1.4450207233428956
83,1.5962965846061707
84,1.5482550525665284
85,1.4885574102401733
86,1.4741839003562927
87,1.459297958612442
88,1.6244994354248048
89,1.424513109922409
90,1.5147833180427552
91,1.4471746742725373
92,1.4171475732326508
93,1.5189248311519623
94,1.4804381251335144
95,1.4876953601837157
96,1.507116425037384
97,1.4294226908683776
98,1.480936793088913
99,1.4781492519378663
100,1.457175967693329
101,1.4604983127117157
102,1.4602949607372284
103,1.4811771070957185
104,1.4186034333705901
105,1.386044543981552
106,1.5258891654014588
107,1.4111820209026336
108,1.4460541546344756
109,1.462042453289032
110,1.4661804676055907
111,1.4265130305290221
112,1.3943346309661866
113,1.4624695038795472
114,1.469526799917221
115,1.3928508865833282
116,1.4250326240062714
117,1.461214110851288
118,1.3836312079429627
119,1.451261489391327
120,1.4542346489429474
121,1.4406407380104065
122,1.4226440870761872
123,1.437365005016327
124,1.3631790482997894
125,1.392967425584793
126,1.4075280582904817
127,1.3641639864444732
128,1.3672187411785126
129,1.4989896976947785
130,1.358693265914917
131,1.3710879802703857
132,1.4217925405502319
133,1.382409006357193
134,1.4982220792770387
135,1.416749814748764
136,1.3597243416309357
137,1.404853391647339
138,1.4141137135028838
139,1.3757443618774414
140,1.4043403577804565
141,1.3364509451389313
142,1.3756422317028045
143,1.4393450176715852
144,1.3648209869861603
145,1.4070520532131194
146,1.4143266904354095
147,1.3415396368503572
148,1.3378935909271241
149,1.3417497372627258
150,1.3400090670585632
151,1.338163254261017
152,1.410664188861847
153,1.3898620903491974
154,1.3824938571453094
155,1.332736144065857
156,1.3616206514835358
157,1.3500765264034271
158,1.2991758322715758
159,1.3943877637386322
160,1.3355708253383636
161,1.370013507604599
162,1.3691236209869384
163,1.3293524599075317
164,1.313546571135521
165,1.3318144714832305
166,1.2864136958122254
167,1.3239112818241119
168,1.428696449995041
169,1.2863430845737458
170,1.335275627374649
171,1.30599613904953
172,1.3184360265731812
173,1.3308427500724793
174,1.2482192707061768
175,1.240577050447464
176,1.3281108558177948
177,1.2843961751461028
178,1.3275995898246764
179,1.299178388118744
180,1.2325843751430512
181,1.2724375164508819
182,1.3008553636074067
183,1.30580202460289
184,1.3055797457695006
185,1.2278786408901214
186,1.3478970408439637
187,1.336246942281723
188,1.2412341701984406
189,1.2518831157684327
190,1.1793290281295776
191,1.3063315880298614
192,1.2565776646137237
193,1.2888913369178772
194,1.266065740585327
195,1.2195048195123672
196,1.2271348583698272
197,1.2335828030109406
198,1.3025750923156738
199,1.3195827734470367
200,1.223174512386322
201,1.2360580492019653
202,1.248368226289749
203,1.2785437834262847
204,1.2379993867874146
205,1.1594248628616333
206,1.2409889662265778
207,1.1936941206455232
208,1.232558045387268
209,1.262065531015396
210,1.1591172444820403
211,1.2931734240055084
212,1.2305298471450805
213,1.143867596387863
214,1.333733776807785
215,1.1615601885318756
216,1.2176512587070465
217,1.2271505784988403
218,1.1799070817232131
219,1.1837260299921035
220,1.1953046703338623
221,1.2128641080856324
222,1.2572642147541047
223,1.1606761980056763
224,1.0693114066123963
225,1.2464861643314362
226,1.2456133115291594
227,1.1152470302581787
228,1.1744919729232788
229,1.0512972289323808
230,1.1018361866474151
231,1.236406979560852
232,1.2006688177585603
233,1.186691129207611
234,1.0882015228271484
235,1.1652912247180938
236,1.1881127083301544
237,1.2196509182453155
238,1.1453671073913574
239,1.087474626302719
240,1.1714385616779328
241,1.080626083612442
242,1.112823214530945
243,1.0796237814426421
244,1.173340493440628
245,1.110962816476822
246,1.1087341767549515
247,1.1378769600391387
248,1.1375516152381897
249,1.1074366533756257
250,1.1278780215978623
251,1.107044620513916
252,1.0443740713596343
253,1.1435065972805023
254,1.1532330465316774
255,1.061281059384346
256,1.091361870765686
257,1.1873709082603454
258,1.0740067589282989
259,1.042606770992279
260,1.0545855450630188
261,1.0800682985782624
262,1.0791601812839509
263,1.0806423324346541
264,1.1451642692089081
265,1.1307457304000854
266,1.0763493692874908
267,0.9817967694997788
268,1.0555168092250824
269,1.1041101914644242
270,1.0393857508897781
271,1.0280466079711914
272,1.1290668296813964
273,1.051673299074173
274,1.0411566269397736
275,0.9952059018611908
276,1.0122158795595169
277,1.066058337688446
278,1.0393132609128952
279,1.06526109457016
280,1.0078543663024901
281,1.0294610691070556
282,1.0167489844560622
283,1.042348518371582
284,1.003866515159607
285,0.976681970357895
286,0.9605452460050583
287,1.0369754886627198
288,1.0710446989536286
289,1.0429856991767883
290,1.0951194524765016
291,0.9682802700996399
292,0.9983492612838745
293,1.0179804480075836
294,0.9886387991905212
295,0.9951506263017654
296,0.9860028940439224
297,1.0001813107728958
298,1.0123228001594544
299,1.0454868710041045
300,0.9579739314317703
301,1.0157456570863723
302,0.929007705450058
303,0.9914562845230103
304,0.932020159959793
305,0.9443113994598389
306,0.9268280124664307
307,0.9602028340101242
308,0.9575414490699768
309,1.034745424389839
310,0.8687839710712433
311,1.0015482819080352
312,0.9580033898353577
313,0.9449776059389114
314,1.0151065349578858
315,0.8883962750434875
316,0.9123297291994095
317,1.0026529449224473
318,0.9942064201831817
319,0.9593419200181961
320,0.9166645228862762
321,0.8384363508224487
322,0.9686492908000947
323,0.9317163997888565
324,0.9908560454845429
325,0.8118823212385178
326,0.8652819567918777
327,0.9501502019166946
328,0.9845897150039673
329,0.9572403943538665
330,0.8763461041450501
331,0.8782265037298203
332,0.9802881395816803
333,0.8400068205595016
334,0.9554486453533173
335,0.8669588994979859
336,0.884079303741455
337,0.9254253530502319
338,0.8681918171048164
339,0.8681726884841919
340,0.8774743556976319
341,0.8938762074708939
342,0.8934159862995148
343,0.9005813944339752
344,0.8935816395282745
345,0.8077028912305831
346,0.8847057354450226
347,0.8760388416051864
348,0.9372721606492996
349,0.9043614709377289
350,0.8579564613103866
351,0.8792393928766251
352,0.8849588716030121
353,0.9038432914018631
354,0.832260160446167
355,0.8327738869190217
356,0.8436891347169876
357,0.86931471824646
358,0.8451496404409409
359,0.84098364174366
360,0.8025336760282517
361,0.833173103928566
362,0.9092384552955628
363,0.871821921467781
364,0.8406401968002319
365,0.8083778482675552
366,0.8474388360977173
367,0.8269650220870972
368,0.9077998971939087
369,0.7963372486829757
370,0.856862171292305
371,0.8360357511043549
372,0.784524188041687
373,0.8242028784751892
374,0.8364116454124451
375,0.7748926150798797
376,0.7642434895038605
377,0.7863796347379685
378,0.8224447983503341
379,0.8543513184785843
380,0.7554633045196533
381,0.7982044714689255
382,0.8443123519420623
383,0.7778101593255997
384,0.8045574301481246
385,0.7897160172462463
386,0.8031629037857055
387,0.8434305876493454
388,0.7855989396572113
389,0.8278968727588654
390,0.7379448169469833
391,0.6944939041137695
392,0.7685060042142868
393,0.8796884161233902
394,0.8152089703083039
395,0.7414304316043854
396,0.7494607609510422
397,0.7364574044942855
398,0.7850077810883522
399,0.858999968469143
400,0.7036066770553588
401,0.7920937716960907
402,0.7625322902202606
403,0.7567718416452408
404,0.8116598880290985
405,0.7111617243289947
406,0.7795444583892822
407,0.7686389881372452
408,0.7609855318069458
409,0.797543643116951
410,0.7778716117143631
411,0.7045483499765396
412,0.7039939016103745
413,0.8221909117698669
414,0.7532736226916313
415,0.755488828420639
416,0.769597640633583
417,0.7381341570615768
418,0.7128332409262658
419,0.7256210261583328
420,0.753258821964264
421,0.6713478344678879
422,0.7715436613559723
423,0.8035870742797852
424,0.6898828661441803
425,0.7054889124631881
426,0.6868452572822571
427,0.7391476428508759
428,0.8238277506828308
429,0.7750939336419106
430,0.6316348826885223
431,0.7431891366839409
432,0.7140918183326721
433,0.7489874422550201
434,0.7217114725708962
435,0.7204253551363945
436,0.7349966749548912
437,0.6730922737717628
438,0.7222956925630569
439,0.7344140923023224
440,0.6924586749076843
441,0.7130481201410294
442,0.6806862300634384
443,0.6991682505607605
444,0.6800601279735565
445,0.7117132395505905
