,0
0,32.3187414500684
1,32.3187414500684
2,34.54172366621067
3,37.585499316005475
4,35.25991792065663
5,39.3296853625171
6,39.67168262653899
7,39.84268125854993
8,39.84268125854993
9,41.00547195622435
10,41.1764705882353
11,39.87688098495212
12,41.24487004103967
13,39.87688098495212
14,40.287277701778386
15,40.15047879616963
16,41.82626538987688
17,42.510259917920656
18,42.886456908344734
19,43.50205198358413
20,43.19425444596443
21,40.595075239398085
22,45.55403556771546
23,44.66484268125855
24,44.73324213406293
25,43.33105335157319
26,46.3406292749658
27,47.36662106703147
28,43.98084815321477
29,46.75102599179207
30,43.57045143638851
31,46.92202462380301
32,45.86183310533516
33,47.19562243502052
34,46.3406292749658
35,48.73461012311901
36,45.896032831737344
37,48.15321477428181
38,47.332421340629274
39,49.35020519835842
40,51.19699042407661
41,50.88919288645691
42,51.299589603283174
43,49.3844049247606
44,50.0
45,46.477428180574556
46,47.811217510259915
47,51.16279069767442
48,52.22298221614227
49,50.47879616963064
