,0
0,32.3187414500684
1,32.3187414500684
2,37.517099863201096
3,39.43228454172367
4,39.53488372093023
5,39.67168262653899
6,38.88508891928865
7,37.68809849521204
8,40.73187414500684
9,41.24487004103967
10,39.398084815321475
11,39.60328317373461
12,41.82626538987688
13,41.24487004103967
14,41.10807113543092
15,41.96306429548564
16,41.99726402188782
17,41.65526675786594
18,41.552667578659374
19,43.02325581395349
20,42.270861833105336
21,44.15184678522572
22,43.57045143638851
23,43.74145006839945
24,45.280437756497946
25,43.22845417236662
26,47.19562243502052
27,45.65663474692202
28,42.64705882352941
29,45.827633378932966
30,46.306429548563614
31,41.89466484268126
32,46.785225718194255
33,49.965800273597814
34,47.093023255813954
35,48.59781121751026
36,48.49521203830369
37,48.768809849521205
38,48.01641586867305
39,49.72640218878249
40,50.85499316005472
41,50.991792065663475
42,50.58139534883721
43,52.086183310533514
44,54.37756497948016
45,49.0766073871409
46,53.38577291381669
47,56.395348837209305
48,50.512995896032834
49,55.36935704514364
50,54.06976744186046
51,51.299589603283174
52,57.21614227086183
53,51.67578659370725
54,56.942544459644324
55,53.522571819425444
56,56.49794801641587
57,56.01915184678523
58,56.80574555403557
59,56.32694938440493
60,56.77154582763338
61,57.76333789329686
62,58.2421340629275
63,59.19972640218878
64,58.72093023255814
65,56.73734610123119
66,56.66894664842681
67,60.94391244870041
68,59.06292749658003
69,59.50752393980848
70,59.1313269493844
71,61.593707250342
72,60.63611491108071
73,61.21751025991792
74,59.06292749658003
75,60.054719562243505
76,56.97674418604651
77,62.89329685362517
78,64.9452804377565
79,64.15868673050616
80,64.19288645690834
81,67.33926128590971
82,63.95348837209303
83,62.55129958960328
84,65.15047879616964
85,67.33926128590971
86,64.84268125854993
87,64.36388508891929
88,64.12448700410397
89,63.81668946648427
90,68.53625170998632
91,68.39945280437756
92,70.62243502051983
93,67.13406292749659
94,69.97264021887825
95,60.22571819425445
96,69.42544459644323
97,71.47742818057455
98,65.73187414500684
99,67.92065663474692
100,70.62243502051983
101,63.20109439124487
102,70.58823529411765
103,70.17783857729138
104,73.05061559507524
105,70.79343365253078
106,69.52804377564979
107,72.2640218878249
108,70.4172366621067
109,72.12722298221614
110,70.93023255813954
111,69.63064295485636
112,74.17920656634747
113,74.00820793433653
114,73.42681258549932
115,68.63885088919288
116,73.11901504787961
117,74.93160054719563
118,74.58960328317373
119,76.57318741450068
120,76.09439124487004
121,71.40902872777018
122,72.2640218878249
123,75.0
124,75.44459644322845
125,66.99726402188783
126,75.47879616963064
127,75.10259917920656
128,76.40218878248974
129,74.6922024623803
130,76.88098495212039
131,75.23939808481532
132,76.26538987688099
133,78.45417236662107
134,68.46785225718195
135,73.32421340629276
136,76.64158686730507
137,78.3515731874145
138,78.18057455540355
139,78.48837209302326
140,77.83857729138167
141,76.5389876880985
142,78.89876880984951
143,79.30916552667578
144,76.64158686730507
145,81.01915184678522
146,77.1203830369357
147,80.64295485636114
148,78.69357045143639
149,80.5061559507524
150,62.585499316005475
151,82.3529411764706
152,81.60054719562244
153,84.19972640218879
154,77.05198358413132
155,81.94254445964432
156,78.62517099863202
157,83.41313269493844
158,80.95075239398085
159,83.5499316005472
160,81.19015047879617
161,82.9343365253078
162,81.90834473324213
163,85.53351573187415
164,85.3625170998632
165,81.60054719562244
166,81.66894664842681
167,76.09439124487004
168,62.7906976744186
169,76.09439124487004
170,85.7045143638851
171,80.84815321477429
172,82.86593707250341
173,78.72777017783858
174,87.14090287277702
175,86.8673050615595
176,86.38850889192886
177,87.55129958960329
178,85.19151846785226
179,87.00410396716826
180,84.23392612859097
181,80.5061559507524
182,87.41450068399453
183,86.93570451436389
184,88.33789329685362
185,82.52393980848153
186,80.84815321477429
187,83.58413132694939
188,86.42270861833106
189,87.14090287277702
190,87.44870041039671
191,87.41450068399453
192,79.71956224350205
193,88.85088919288646
194,79.68536251709986
195,77.1545827633379
196,88.0984952120383
197,90.28727770177838
198,88.50889192886457
199,83.31053351573188
200,90.52667578659371
201,89.15868673050616
202,86.55950752393981
203,86.01231190150479
204,85.94391244870042
205,77.1203830369357
206,83.27633378932968
207,91.68946648426812
208,84.1313269493844
209,82.11354309165527
210,88.06429548563611
211,91.10807113543092
212,88.78248974008208
213,83.07113543091656
214,79.78796169630643
215,87.14090287277702
216,91.41586867305061
217,91.82626538987688
218,91.484268125855
219,92.54445964432284
220,91.34746922024624
221,88.16689466484269
222,93.2626538987688
223,94.04924760601915
224,90.38987688098496
225,93.16005471956224
226,94.93844049247606
227,90.49247606019152
228,94.08344733242134
229,93.46785225718195
230,81.83994528043776
231,82.72913816689467
232,91.82626538987688
233,88.0984952120383
234,89.60328317373461
235,92.9890560875513
236,92.95485636114911
237,95.24623803009575
238,93.74145006839946
239,95.75923392612859
240,96.20383036935705
241,92.16826265389876
242,90.15047879616964
243,94.97264021887825
244,93.09165526675787
245,91.17647058823529
246,88.50889192886457
247,95.62243502051983
248,96.88782489740082
249,96.13543091655266
250,95.31463748290014
251,91.89466484268125
252,77.35978112175103
253,95.82763337893297
254,92.57865937072503
255,93.80984952120383
256,93.05745554035568
257,94.87004103967168
258,94.11764705882354
259,96.0328317373461
260,94.66484268125855
261,92.16826265389876
262,96.3406292749658
263,96.75102599179206
264,97.36662106703146
265,95.21203830369357
266,93.57045143638851
267,90.69767441860465
268,96.37482900136798
269,81.05335157318741
270,96.0670314637483
271,95.28043775649795
272,95.86183310533515
273,96.23803009575923
274,96.6142270861833
275,97.40082079343365
276,94.87004103967168
277,91.96306429548564
278,98.52941176470588
279,72.2298221614227
280,93.67305061559507
281,98.90560875512996
282,94.01504787961696
283,97.67441860465117
284,95.99863201094391
285,99.0766073871409
286,96.13543091655266
287,98.97400820793433
288,94.90424076607387
289,90.93707250341997
290,98.70041039671683
291,98.01641586867305
292,97.8454172366621
293,89.0218878248974
294,96.88782489740082
295,91.79206566347469
296,93.09165526675787
297,97.19562243502052
298,96.68262653898769
299,98.70041039671683
300,95.00683994528043
301,90.35567715458276
302,98.35841313269493
303,96.92202462380301
304,99.48700410396717
305,98.93980848153215
306,99.58960328317373
307,99.24760601915185
308,99.45280437756497
309,99.4186046511628
310,99.52120383036936
311,99.28180574555404
312,99.52120383036936
313,99.17920656634747
314,99.52120383036936
315,99.65800273597812
316,99.58960328317373
317,99.35020519835841
318,99.45280437756497
319,98.93980848153215
320,99.62380300957592
321,99.21340629274965
322,99.55540355677155
323,99.0766073871409
324,93.09165526675787
325,79.00136798905609
326,95.24623803009575
327,98.1532147742818
328,99.31600547195623
329,99.48700410396717
330,98.73461012311901
331,99.3844049247606
332,99.35020519835841
333,98.25581395348837
334,99.52120383036936
335,99.52120383036936
336,98.22161422708618
337,97.74281805745554
338,99.24760601915185
339,99.48700410396717
340,99.45280437756497
341,98.7688098495212
342,78.55677154582763
343,89.05608755129958
344,93.74145006839946
345,89.97948016415869
346,98.35841313269493
347,96.68262653898769
348,97.8454172366621
349,99.31600547195623
350,99.65800273597812
351,99.14500683994528
352,99.17920656634747
353,99.79480164158687
354,99.82900136798905
355,99.58960328317373
356,99.76060191518468
357,99.86320109439124
358,99.58960328317373
359,99.79480164158687
360,99.65800273597812
361,99.62380300957592
362,99.79480164158687
363,99.72640218878249
364,99.45280437756497
365,99.76060191518468
366,99.86320109439124
367,99.65800273597812
368,99.82900136798905
369,99.35020519835841
370,99.72640218878249
371,99.76060191518468
372,93.16005471956224
373,84.26812585499316
374,81.42954856361149
375,98.187414500684
376,99.48700410396717
377,99.55540355677155
378,99.58960328317373
379,99.58960328317373
380,99.82900136798905
381,99.76060191518468
382,99.79480164158687
383,98.32421340629276
384,99.72640218878249
385,99.86320109439124
386,99.86320109439124
387,99.96580027359781
388,99.45280437756497
389,99.89740082079344
390,99.76060191518468
391,99.79480164158687
392,99.11080711354309
393,99.76060191518468
394,99.58960328317373
395,99.58960328317373
396,99.89740082079344
397,99.86320109439124
398,99.76060191518468
399,99.82900136798905
400,99.6922024623803
401,99.86320109439124
402,99.82900136798905
403,99.6922024623803
404,99.76060191518468
405,99.72640218878249
406,99.0766073871409
407,99.86320109439124
408,99.89740082079344
