,0
0,2.2883207511901857
1,2.220845971107483
2,2.1533115577697752
3,2.0326576948165895
4,1.8430900025367736
5,1.7873372483253478
6,1.7799264526367187
7,1.7841615676879883
8,1.8170209431648254
9,1.8124393248558044
10,1.7925564980506896
11,1.7470907163619995
12,1.7982841730117798
13,1.727246482372284
14,1.7850935077667236
15,1.6993555045127868
16,1.752070071697235
17,1.7208774065971375
18,1.7767604756355286
19,1.7041189885139465
20,1.6964021062850951
21,1.6327199506759644
22,1.6839180946350099
23,1.6213403844833374
24,1.6842221474647523
25,1.6695679306983948
26,1.7065982604026795
27,1.59252388715744
28,1.5783290696144103
29,1.6614552187919616
30,1.6288478994369506
31,1.6630449032783508
32,1.701477289199829
33,1.5725179624557495
34,1.613410668373108
35,1.6232744932174683
36,1.5862638688087463
37,1.6329464387893677
38,1.667932677268982
39,1.6687677431106567
40,1.6449727201461792
41,1.5760854482650757
42,1.6024668049812316
43,1.5709337782859802
44,1.704821195602417
45,1.675459189414978
46,1.6150090885162354
47,1.562694900035858
48,1.599530737400055
49,1.6526982116699218
50,1.5765151166915894
51,1.5994334602355957
52,1.5870988988876342
53,1.5991005825996398
54,1.6818956327438355
55,1.6668643355369568
56,1.6023171687126159
57,1.618819031715393
58,1.5630294132232665
59,1.6906002068519592
60,1.6390399527549744
61,1.5728967452049256
62,1.6228564524650573
63,1.6326284837722778
64,1.5974417233467102
65,1.5623205041885375
66,1.6457442808151246
67,1.5861770606040955
68,1.6556943821907044
69,1.6024807786941528
70,1.6165561628341676
71,1.6179201877117158
72,1.5981115818023681
73,1.5852825045585632
74,1.5448688340187073
75,1.5552955985069274
76,1.6193400406837464
77,1.6460349035263062
78,1.5766387391090393
79,1.6130067610740662
80,1.579682366847992
81,1.5936052370071412
82,1.5702626824378967
83,1.5905776524543762
84,1.592430543899536
85,1.58047132730484
86,1.5334787249565125
87,1.5959351778030395
88,1.5940375876426698
89,1.591632492542267
90,1.592640359401703
91,1.5889733266830444
92,1.5670380330085754
93,1.5966694641113282
94,1.5618196320533753
95,1.5599866914749145
96,1.6060000014305116
97,1.5788039422035218
98,1.6065788817405702
99,1.5708225440979005
100,1.541250376701355
101,1.5824893498420716
102,1.5504172801971436
103,1.5867280316352845
104,1.6184229683876037
105,1.5729938697814942
106,1.6309460663795472
107,1.5468865025043488
108,1.543558762073517
109,1.5364441072940827
110,1.530673623085022
111,1.5843580889701843
112,1.579101800918579
113,1.5640174388885497
114,1.588892512321472
115,1.5170754158496857
116,1.553385498523712
117,1.5759276914596558
118,1.5373601078987122
119,1.6028250122070313
120,1.5502248573303223
121,1.5880240726470947
122,1.6097064995765686
123,1.5097323560714722
124,1.5320904064178467
125,1.5225294351577758
126,1.608095645904541
127,1.5810295391082763
128,1.6054556131362916
129,1.5387780809402465
130,1.6313098025321962
131,1.4749463868141175
132,1.5599739468097686
133,1.5499976921081542
134,1.5705206036567687
135,1.4834736776351929
136,1.6077816486358643
137,1.567783591747284
138,1.5666502737998962
139,1.5014477396011352
140,1.5205444312095642
