,0
0,2.154926698207855
1,1.919400873184204
2,1.8204788398742675
3,1.9154010319709778
4,1.8248485946655273
5,1.8307743954658509
6,1.829298233985901
7,1.7577360582351684
8,1.702697548866272
9,1.7759677243232728
10,1.7909225773811341
11,1.8103341364860535
12,1.7487996053695678
13,1.8162545680999755
14,1.7275392937660217
15,1.7648209714889527
16,1.7488922739028931
17,1.7758966994285583
18,1.782860472202301
19,1.7746385169029235
20,1.7949747610092164
21,1.7629349398612977
22,1.7655007219314576
23,1.7196467065811156
24,1.790252504348755
25,1.7076559114456176
26,1.7828107833862306
27,1.7657551264762879
28,1.786178789138794
29,1.7778865098953247
30,1.7931951594352722
31,1.7257853531837464
32,1.7763075089454652
33,1.7179563903808595
34,1.7967808842658997
35,1.7633675169944762
36,1.7482537508010865
37,1.801200647354126
38,1.7453631567955017
39,1.735746855735779
40,1.7979378771781922
41,1.7453880786895752
42,1.7599326300621032
43,1.78496506690979
44,1.759943368434906
45,1.7843455743789673
46,1.7311692905426026
47,1.7733760786056518
48,1.7920606923103333
49,1.7576866769790649
50,1.7694331169128419
51,1.8216356086730956
52,1.7403635215759277
53,1.7570500349998475
54,1.7597957682609557
55,1.706422095298767
56,1.751718590259552
57,1.7900629353523254
58,1.7299052047729493
59,1.7950420951843262
60,1.7405504989624023
61,1.7596524906158448
62,1.7898214697837829
63,1.7546744966506957
64,1.735421633720398
65,1.7212861061096192
66,1.7270604062080384
67,1.7093890929222106
68,1.7906627655029297
69,1.772902021408081
70,1.7345527720451355
71,1.773994426727295
72,1.7380363893508912
73,1.7670072102546692
74,1.680812704563141
75,1.689134294986725
76,1.7571248245239257
77,1.7333921957015992
78,1.704803705215454
79,1.7801599717140197
80,1.764275197982788
81,1.6957335782051086
82,1.7482588338851928
83,1.6819936990737916
84,1.665680594444275
85,1.6975753974914551
86,1.6907587480545043
87,1.7359309720993041
88,1.6907152581214904
89,1.6563603448867799
90,1.6680069708824157
91,1.7454052209854125
92,1.6356563544273377
93,1.6763068699836732
94,1.676956593990326
95,1.6516440749168395
96,1.6115292239189147
97,1.644104142189026
98,1.6384020590782165
99,1.633230414390564
100,1.6381208324432373
101,1.6301829957962035
102,1.550255970954895
103,1.6800969171524047
104,1.5755680847167968
105,1.589107563495636
106,1.5962294816970826
107,1.6863441395759582
108,1.6203002691268922
109,1.6090908598899842
110,1.6458606219291687
111,1.6310464930534363
112,1.618179976940155
113,1.6089282655715942
114,1.51302672624588
115,1.5214895629882812
116,1.6578620195388794
117,1.5315606784820557
118,1.589482626914978
119,1.5834805154800415
120,1.633519515991211
121,1.5344140148162841
122,1.6156761813163758
123,1.5069639027118682
124,1.5753616976737976
125,1.574760789871216
126,1.5417552673816681
127,1.6171879816055297
128,1.5747254133224486
129,1.577612419128418
130,1.5370856928825378
131,1.5693987345695495
132,1.578543541431427
133,1.5782148933410645
134,1.5946338629722596
135,1.5557307624816894
136,1.5511167025566102
137,1.555411684513092
138,1.5080439996719361
139,1.5246922397613525
140,1.5814881086349488
141,1.5312533235549928
142,1.5667856907844544
143,1.4611472713947296
144,1.5155110239982605
145,1.5145211935043335
146,1.4823426985740662
147,1.5785369729995729
148,1.5093553352355957
149,1.5740105938911437
150,1.4867474329471588
151,1.5700673902034759
152,1.5589273846149445
153,1.4785740780830383
154,1.4928164184093475
155,1.5149718058109283
156,1.56549174785614
157,1.4675319600105285
158,1.5123882818222045
159,1.5485238313674927
160,1.4668033003807068
161,1.5540340054035187
162,1.4416532015800476
163,1.4766885709762574
164,1.5178755331039429
165,1.5546877789497375
166,1.5212934064865111
167,1.5233252382278442
168,1.46113525390625
169,1.4443462944030763
170,1.4618985831737519
171,1.5054490053653717
172,1.4857050561904908
173,1.510366449356079
174,1.5354212307929993
175,1.5050062608718873
176,1.4787875628471374
177,1.5097794675827025
178,1.4437979567050934
179,1.4595079147815704
180,1.4180370628833772
181,1.4754108572006226
182,1.4964415097236634
183,1.5209812271595
184,1.5127743220329284
185,1.4842384719848634
186,1.4842604970932007
187,1.4922015690803527
188,1.4876932084560395
189,1.5040246319770814
190,1.487177220582962
191,1.4758558797836303
192,1.4917090487480165
193,1.4093029153347016
194,1.4411507964134216
195,1.4189593279361725
196,1.4409665489196777
197,1.4878249478340149
198,1.4555409622192383
199,1.5271222376823426
200,1.4579028010368347
201,1.5158217859268188
202,1.4082766056060791
203,1.493992612361908
204,1.4210683619976043
205,1.4151267147064208
206,1.4444892585277558
207,1.532872087955475
208,1.4285653173923492
209,1.4657264244556427
210,1.48189227104187
211,1.4027655160427093
212,1.4269084382057189
213,1.4125351583957673
214,1.476957997083664
215,1.4191934287548065
216,1.4420282340049744
217,1.4716230046749115
218,1.407213397026062
219,1.4387648546695708
220,1.4706436944007875
221,1.4078438830375672
222,1.425224860906601
223,1.4109202349185943
224,1.478229534626007
225,1.5065465807914733
226,1.431800401210785
227,1.4409964525699615
228,1.4086958527565003
229,1.4289363527297974
230,1.4338392424583435
231,1.4253649592399598
232,1.400992066860199
233,1.4411963057518005
234,1.4820836567878723
235,1.43657364487648
236,1.496859428882599
237,1.3797394335269928
238,1.3197897291183471
239,1.4660102701187134
240,1.4276938247680664
241,1.3943997430801391
242,1.4348353230953217
243,1.4140304589271546
244,1.3845700681209565
245,1.4066451907157898
246,1.4036800467967987
247,1.4435494863986968
248,1.4273075246810913
249,1.4301565885543823
250,1.4575989305973054
251,1.3857123482227325
252,1.3984587502479553
253,1.4625514721870423
254,1.3368778491020203
255,1.4003473210334778
256,1.424886714220047
257,1.3903155279159547
258,1.3290906655788421
259,1.4414172554016114
260,1.3681441628932953
261,1.4509298658370973
262,1.3781984651088715
263,1.3846450674533843
264,1.3365542852878571
265,1.3354048371315002
266,1.3194281947612763
267,1.4165775954723359
268,1.4399786353111268
269,1.3834464621543885
270,1.314458419084549
271,1.3557776165008546
272,1.4100564622879028
273,1.420864655971527
274,1.3632638144493103
275,1.3400913429260255
276,1.4105626940727234
277,1.3420530116558076
278,1.4027629125118255
279,1.3744856667518617
280,1.3590350532531739
281,1.355102345943451
282,1.366903029680252
283,1.3727447128295898
284,1.3817420721054077
285,1.3637999939918517
286,1.3541601204872131
287,1.3522223806381226
288,1.3827067506313324
289,1.3372934412956239
290,1.3466563057899474
291,1.307957717180252
292,1.4277340412139892
293,1.343181173801422
294,1.4095708405971528
295,1.4016727089881897
296,1.3724304521083832
297,1.3188425135612487
298,1.3716573584079743
299,1.3226015746593476
300,1.3553253924846649
301,1.3430764436721803
302,1.41842808842659
303,1.3238330852985383
304,1.3334778809547425
305,1.2898167979717254
306,1.3701857733726501
307,1.3226966214179994
308,1.316085479259491
309,1.3036682939529418
310,1.2674971556663512
311,1.2737816190719604
312,1.3479051244258882
313,1.3870554614067077
314,1.362702920436859
315,1.3197216391563416
316,1.270023547410965
317,1.343828685283661
318,1.3394579434394835
319,1.3945417678356171
320,1.3451864326000214
321,1.2943215620517732
322,1.269618661403656
323,1.373077573776245
324,1.2792819249629974
325,1.2581199967861176
326,1.3328757655620576
327,1.317254958152771
328,1.3438519930839539
329,1.3157007992267609
330,1.2859262871742247
331,1.256046218276024
332,1.3040981638431548
333,1.3440886986255647
334,1.285573672056198
335,1.2989179384708405
336,1.3213588511943817
337,1.3849657690525055
338,1.1646952545642852
339,1.3053814244270325
340,1.2128498327732087
341,1.3059902715682983
342,1.2555182540416718
343,1.3993965315818786
344,1.2906907510757446
345,1.3482374250888824
346,1.2459909260272979
347,1.3265413916110993
348,1.2447523295879364
349,1.301388522386551
350,1.2288257730007173
351,1.198862920999527
352,1.3905108273029327
353,1.345545687675476
354,1.315526248216629
355,1.3087831962108611
356,1.2400892746448517
357,1.3259487795829772
358,1.20651611328125
359,1.2800543522834777
360,1.2038775193691253
361,1.2804876923561097
362,1.3577561211585998
363,1.283664277791977
364,1.273242084980011
365,1.2231078040599823
366,1.2434065651893615
367,1.3279418170452117
368,1.3091493725776673
369,1.2214554357528686
370,1.2670351898670196
371,1.3180062282085419
372,1.2834420692920685
373,1.2017048704624176
374,1.2420623016357422
375,1.293971973657608
376,1.1940003728866577
377,1.2531226098537445
378,1.2589106118679048
379,1.2992086541652679
380,1.220449093580246
381,1.2158224928379058
382,1.3069463968276978
383,1.2045263457298279
384,1.3515974068641663
385,1.2180463457107544
386,1.3345504224300384
387,1.2360185837745667
388,1.1907785630226135
389,1.2630594539642335
390,1.2710858297348022
391,1.1883285856246948
392,1.2111898517608644
393,1.2638307547569274
394,1.2614844489097594
395,1.2696656692028045
396,1.2309655129909516
397,1.1555464851856232
398,1.3492784798145294
399,1.1301117265224456
400,1.2628963840007783
401,1.2240189373493195
402,1.1825362610816956
403,1.239499979019165
404,1.2477745366096498
405,1.2204701840877532
406,1.2326492655277252
407,1.220605002641678
408,1.287292138338089
409,1.2140890967845916
410,1.2363811898231507
411,1.2522037053108215
412,1.1988093090057372
413,1.2246772408485413
414,1.1900754809379577
415,1.165978237390518
416,1.2754893255233766
417,1.165117598772049
418,1.2007156884670258
419,1.2151565158367157
420,1.2733881235122682
421,1.2017303943634032
422,1.1951525044441222
423,1.1648090529441832
424,1.2612293982505798
425,1.2278640699386596
426,1.24033900141716
427,1.1768156778812409
428,1.2189673763513564
429,1.2085659992694855
430,1.153732922077179
431,1.2380654871463777
432,1.2276057338714599
433,1.228732362985611
434,1.207858784198761
435,1.2268184995651246
436,1.2195952773094176
437,1.2341396689414978
438,1.1071349430084227
439,1.1519282388687133
440,1.2032535111904143
441,1.217832429409027
442,1.162368996143341
443,1.2520523071289062
444,1.1862718737125397
445,1.130802001953125
446,1.2099976193904878
447,1.2074246549606322
448,1.2194668400287627
449,1.141720131635666
450,1.1771852946281434
451,1.1954817461967469
452,1.1330927884578705
453,1.170576082468033
454,1.2145584869384765
455,1.2029644405841828
456,1.1707260930538177
457,1.2168106043338776
458,1.1933584535121917
459,1.0874854803085328
460,1.204985854625702
461,1.0907902085781098
462,1.2061817681789397
463,1.1222324377298356
464,1.2106136083602905
465,1.1536442458629608
466,1.2046642363071443
467,1.1519000518321991
468,1.16940673828125
469,1.14882049202919
470,1.1797573471069336
471,1.1286527168750764
472,1.1693874788284302
473,1.1663537633419037
474,1.1606355273723603
475,1.2226461505889892
476,1.1563621151447296
477,1.05088063955307
478,1.1713067722320556
479,1.1597356593608856
480,1.105473623275757
481,1.1957681822776793
482,1.1250665175914765
483,1.1762232339382173
484,1.1692628598213195
485,1.1443393820524215
486,1.1458559811115265
487,1.1203259074687957
488,1.1646346616744996
489,1.109824103116989
490,1.1001372754573822
491,1.2434452271461487
492,1.137420585155487
493,1.1489310789108276
494,1.1284029018878936
495,1.0879936242103576
496,1.1791329860687256
497,1.1383812212944031
498,1.2078198456764222
499,1.0915804135799407
500,1.088433290719986
501,1.1911441671848297
502,1.1573591804504395
503,1.129591587781906
504,1.112361432313919
505,1.0850319063663483
506,1.1320884037017822
507,1.095049821138382
508,1.2050887274742126
509,1.126911438703537
510,1.128716061115265
511,1.1832330703735352
512,1.1155945229530335
513,1.0434488427639008
514,1.1115119123458863
515,1.0549232685565948
516,1.079161170721054
517,1.1868997895717621
518,1.1444585347175598
519,1.1280234467983246
520,1.0335535901784896
521,1.1624122881889343
522,1.1329895853996277
523,1.1467093634605408
524,1.1430082046985626
525,1.1097470974922181
526,1.142273837327957
527,1.0201545071601867
528,1.0772734731435776
529,1.1681582510471344
530,1.1108373165130616
531,1.1606081712245941
532,1.0945532882213593
533,1.069598372578621
534,1.122274785041809
535,1.1009904980659484
536,1.0829900699853896
537,1.10017502784729
538,1.1482121562957763
539,1.0839246332645416
540,1.0750823938846588
541,1.121019743680954
542,1.092118227481842
543,1.1274475741386414
544,1.0917839533090592
545,1.0363892555236816
546,1.0754189956188203
547,1.0576754361391068
548,1.1982808244228362
549,1.1576153302192689
550,1.1425618261098862
551,1.0813354271650315
552,1.0531067633628846
553,1.1047370851039886
554,1.043676090836525
555,1.0561966860294343
556,1.0538547176122666
557,1.075790067911148
558,1.0750086629390716
559,1.1051188445091247
560,1.0558440428972244
561,1.0668640959262847
562,1.1531368792057037
563,1.0183471125364303
564,1.127036393880844
565,1.0693930912017822
566,1.0768717110157013
567,1.0571965008974076
568,1.050145378112793
569,1.0302125775814057
570,1.065063959956169
571,1.0209642744064331
572,1.0635627043247222
573,1.047637225985527
574,1.0917600232362747
575,1.0864315593242646
576,1.0133573603630066
577,1.0943324267864227
578,1.086561154127121
579,1.0091414952278137
580,1.024003632068634
581,1.0353935956954956
582,1.0897196280956267
583,1.0256528121232986
584,1.0900221741199494
585,1.000828720331192
586,1.056049980521202
587,1.0440473854541779
