,0
0,32.3187414500684
1,32.3187414500684
2,32.3187414500684
3,32.3187414500684
4,32.3187414500684
5,32.3187414500684
6,32.28454172366621
7,39.53488372093023
8,39.090287277701776
9,39.705882352941174
10,40.66347469220246
11,41.484268125854996
12,41.31326949384405
13,41.381668946648425
14,40.01367989056087
15,41.65526675786594
16,41.51846785225718
17,43.09165526675787
18,43.22845417236662
19,45.109439124487004
20,44.42544459644323
21,44.42544459644323
22,45.588235294117645
23,44.52804377564979
24,46.10123119015048
25,45.65663474692202
26,48.35841313269494
27,49.487004103967166
28,48.461012311901506
29,50.78659370725034
30,49.965800273597814
31,48.49521203830369
32,48.25581395348837
33,50.6155950752394
34,50.3077975376197
35,53.522571819425444
36,52.70177838577291
37,52.70177838577291
38,52.59917920656635
39,52.80437756497948
40,47.64021887824897
41,47.43502051983584
42,55.91655266757866
43,56.80574555403557
44,49.487004103967166
45,58.00273597811218
46,59.23392612859097
47,58.03693570451436
48,49.965800273597814
49,56.32694938440493
