,0
0,2.1783543848991394
1,1.8539275169372558
2,1.7966524052619934
3,1.805464289188385
4,1.8930423855781555
5,1.7878178882598876
6,1.7997010040283203
7,1.7300121569633484
8,1.8189962816238403
9,1.6936744618415833
10,1.7671150517463685
11,1.7889854526519775
12,1.7318745207786561
13,1.746284863948822
14,1.7710513281822204
15,1.7836872220039368
16,1.772763454914093
17,1.6867637348175049
18,1.7093390011787415
19,1.7037731051445006
20,1.7527923393249512
21,1.6085311961174011
22,1.7349073886871338
23,1.7215201234817505
24,1.6875165796279907
25,1.6169606256484985
26,1.653940281867981
27,1.7444995999336244
28,1.6413088274002074
29,1.6065312242507934
30,1.5905276679992675
31,1.6943537163734437
32,1.597016283273697
33,1.6453188109397887
34,1.5712745928764342
35,1.55680011510849
36,1.6039233636856078
37,1.5827058696746825
38,1.626848349571228
39,1.578170051574707
40,1.5610137152671815
41,1.5830264592170715
42,1.4909081292152404
43,1.5484549403190613
44,1.6026709222793578
45,1.566354615688324
46,1.5522996115684509
47,1.534968614578247
48,1.5428195309638977
49,1.5845126628875732
50,1.571410472393036
51,1.5985601878166198
52,1.5445417940616608
53,1.5286506080627442
54,1.4875976395606996
55,1.5021184015274047
56,1.5329136300086974
57,1.5040470719337464
58,1.531916720867157
59,1.5670846462249757
60,1.5165628898143768
61,1.4832659292221069
62,1.5753753471374512
63,1.472138878107071
64,1.4975555920600891
65,1.470585547685623
66,1.5023994874954223
67,1.547358375787735
68,1.479761732816696
69,1.5700558054447173
70,1.5093464756011963
71,1.4681872749328613
72,1.539009804725647
73,1.484491022825241
74,1.4223028540611267
75,1.5055992317199707
76,1.483757618665695
77,1.4430454277992248
78,1.4734017860889435
79,1.49454341173172
80,1.441289896965027
81,1.4501565849781037
82,1.5024383687973022
83,1.4904335260391235
84,1.4839629197120667
85,1.4129460918903352
86,1.4879825162887572
87,1.408445338010788
88,1.4813670253753661
89,1.513370884656906
90,1.4147717976570129
91,1.4689307844638824
92,1.4433869910240174
93,1.3736653327941895
94,1.465275412797928
95,1.460763498544693
96,1.4101902174949645
97,1.4602523398399354
98,1.439337533712387
99,1.4591223669052125
100,1.4605945575237274
101,1.4523224210739136
102,1.4134004843235015
103,1.4265536725521089
104,1.4116252839565278
105,1.3480651462078095
106,1.3603921854496002
107,1.4332573342323303
108,1.4831399345397949
109,1.4224036061763763
110,1.4614694333076477
111,1.4586761569976807
112,1.4359213566780091
113,1.3452571868896483
114,1.2577244752645493
115,1.389809775352478
116,1.447916669845581
117,1.3448312574625014
118,1.355636067390442
119,1.411562693119049
120,1.3697563481330872
121,1.489702944755554
122,1.3101771652698517
123,1.364640998840332
124,1.3791254675388336
125,1.3469502222537995
126,1.4238505709171294
127,1.3723570203781128
128,1.3781643867492677
129,1.3584056520462036
130,1.3514063942432404
131,1.4428402543067933
132,1.3189846980571747
133,1.3498313677310945
134,1.3458773124217986
135,1.341957597732544
136,1.329820032119751
137,1.4194740784168243
138,1.3606038939952851
139,1.3434618496894837
140,1.3191023504734039
141,1.3543492150306702
142,1.3205036556720733
143,1.2587816047668456
144,1.409811475276947
145,1.3854492247104644
146,1.3109477472305298
147,1.2615021574497223
148,1.2939619183540345
149,1.2801216280460357
150,1.3136659944057465
151,1.4248472845554352
152,1.298111335039139
153,1.229840497970581
154,1.2582043528556823
155,1.300796480178833
156,1.3472450160980225
157,1.3203397715091705
158,1.3003907799720764
159,1.3179993999004365
160,1.2582052648067474
161,1.227943422794342
162,1.3471053194999696
163,1.2245471024513244
164,1.3942160320281982
165,1.3107954835891724
166,1.232715187072754
167,1.2592792946100235
168,1.2768551361560823
169,1.2915108275413514
170,1.194433034658432
171,1.3030663895606995
172,1.2517189222574234
173,1.2751432681083679
174,1.2717841422557832
175,1.2378815364837648
176,1.2097949385643005
177,1.2193284237384796
178,1.3592817282676697
179,1.2075854337215424
180,1.2508492946624756
181,1.249462728500366
182,1.1769769835472106
183,1.2632990312576293
184,1.2960814642906189
185,1.1654023957252502
186,1.269544668197632
187,1.1960180974006653
188,1.2203812897205353
189,1.260442589521408
190,1.2102332746982574
191,1.2129261660575867
192,1.1802782833576202
193,1.1799982762336731
194,1.2490366208553314
195,1.201953204870224
196,1.2203309857845306
197,1.2556253808736801
198,1.155157972574234
199,1.2395160496234894
200,1.2046451985836029
201,1.2884711241722107
202,1.1442985761165618
203,1.1560033857822418
204,1.1289495623111725
205,1.1276218700408935
206,1.1968377757072448
207,1.1412586331367494
208,1.1971535634994508
209,1.2361632311344146
210,1.068506315946579
211,1.18476324737072
212,1.2595986211299897
213,1.278272376060486
214,1.1181293249130249
215,1.1359768056869506
216,1.2493315052986145
217,1.1272202324867249
218,1.1263569366931916
219,1.1863972342014313
220,1.1584374189376831
221,1.1436278128623962
222,1.1234861040115356
223,1.136494174003601
224,1.1765944921970368
225,1.0642719542980195
226,1.1285838317871093
227,1.0899139332771302
228,1.2014931619167328
229,1.1591969299316407
230,1.1095769345760345
231,1.0724790608882904
232,1.1819619822502136
233,1.099893375635147
234,1.117680014371872
235,1.0835057294368744
236,1.156334389448166
237,1.1093185186386108
238,1.1209451138973237
239,1.0905380141735077
240,1.079304690361023
241,1.0906623727083207
242,1.0306662154197692
243,1.0704004406929015
244,1.1324117064476014
245,1.0314157366752625
246,1.1181781566143036
247,1.103629800081253
248,1.0511471736431122
249,1.0469365698099136
